日期,空气质量指数,空气质量指数等级,空气质量指数级别,主要污染物,pm10,pm2p5,no2,so2,co,o3
2024-12-07T00:00+08:00,63,2,良,PM2.5,62,45,32,7,0.9,45
2024-12-07T01:00+08:00,63,2,良,PM2.5,62,45,32,7,0.9,39
2024-12-07T02:00+08:00,62,2,良,PM2.5,59,44,27,7,0.9,42
2024-12-07T03:00+08:00,59,2,良,PM2.5,57,42,25,7,0.8,43
2024-12-07T04:00+08:00,58,2,良,PM2.5,54,41,22,6,0.8,46
2024-12-07T05:00+08:00,55,2,良,PM2.5,51,39,20,6,0.8,48
2024-12-07T06:00+08:00,53,2,良,PM2.5,48,37,20,6,0.8,46
2024-12-07T07:00+08:00,50,1,优,-,45,35,22,6,0.8,44
2024-12-07T08:00+08:00,48,1,优,-,43,33,21,6,0.8,43
2024-12-07T09:00+08:00,45,1,优,-,40,31,21,6,0.8,46
2024-12-07T10:00+08:00,42,1,优,-,40,29,20,6,0.8,52
2024-12-07T11:00+08:00,42,1,优,-,40,29,19,6,0.8,62
2024-12-07T12:00+08:00,40,1,优,-,39,28,18,6,0.8,74
2024-12-07T13:00+08:00,39,1,优,-,38,27,16,6,0.8,87
2024-12-07T14:00+08:00,36,1,优,-,36,25,14,6,0.7,97
2024-12-07T15:00+08:00,35,1,优,-,35,23,15,7,0.7,101
2024-12-07T16:00+08:00,34,1,优,-,34,22,16,6,0.7,100
2024-12-07T17:00+08:00,37,1,优,-,37,23,18,7,0.8,93
2024-12-07T18:00+08:00,39,1,优,-,39,24,20,7,0.8,81
2024-12-07T19:00+08:00,39,1,优,-,39,25,20,6,0.8,69
2024-12-07T20:00+08:00,38,1,优,-,38,24,18,6,0.8,64
2024-12-07T21:00+08:00,35,1,优,-,35,23,16,6,0.8,63
2024-12-07T22:00+08:00,31,1,优,-,31,20,15,6,0.8,64
2024-12-07T23:00+08:00,31,1,优,-,31,20,15,6,0.7,61
2024-12-08T00:00+08:00,31,1,优,-,31,20,15,6,0.7,61
2024-12-08T01:00+08:00,31,1,优,-,31,21,14,6,0.7,61
2024-12-08T02:00+08:00,30,1,优,-,30,20,14,6,0.7,59
2024-12-08T03:00+08:00,28,1,优,-,28,19,14,6,0.7,56
2024-12-08T04:00+08:00,29,1,优,-,29,19,15,6,0.7,55
2024-12-08T05:00+08:00,27,1,优,-,27,18,14,6,0.7,58
2024-12-08T06:00+08:00,25,1,优,-,25,17,14,6,0.7,60
2024-12-08T07:00+08:00,22,1,优,-,22,14,15,6,0.6,61
2024-12-08T08:00+08:00,21,1,优,-,21,13,15,6,0.6,63
2024-12-08T09:00+08:00,22,1,优,-,22,13,15,6,0.6,65
2024-12-08T10:00+08:00,25,1,优,-,25,15,16,6,0.6,65
2024-12-08T11:00+08:00,29,1,优,-,29,17,15,7,0.6,69
2024-12-08T12:00+08:00,32,1,优,-,32,19,15,7,0.6,77
2024-12-08T13:00+08:00,33,1,优,-,33,20,15,7,0.6,87
2024-12-08T14:00+08:00,33,1,优,-,33,20,14,7,0.6,96
2024-12-08T15:00+08:00,33,1,优,-,33,19,15,7,0.6,101
2024-12-08T16:00+08:00,33,1,优,-,33,19,16,7,0.7,102
2024-12-08T17:00+08:00,34,1,优,-,34,19,18,7,0.7,99
2024-12-08T18:00+08:00,37,1,优,-,37,21,22,7,0.7,90
2024-12-08T19:00+08:00,40,1,优,-,40,23,25,7,0.7,79
2024-12-08T20:00+08:00,40,1,优,-,40,23,26,7,0.7,71
2024-12-08T21:00+08:00,41,1,优,-,41,24,26,7,0.8,65
2024-12-08T22:00+08:00,42,1,优,-,42,26,28,8,0.7,59
2024-12-08T23:00+08:00,43,1,优,-,43,27,25,7,0.7,60
2024-12-09T00:00+08:00,44,1,优,-,44,29,22,8,0.7,62
2024-12-09T01:00+08:00,45,1,优,-,45,30,21,8,0.7,63
2024-12-09T02:00+08:00,43,1,优,-,43,29,20,7,0.7,58
2024-12-09T03:00+08:00,44,1,优,-,44,30,20,7,0.7,60
2024-12-09T04:00+08:00,45,1,优,-,44,31,19,7,0.7,59
2024-12-09T05:00+08:00,46,1,优,-,45,32,19,7,0.7,59
2024-12-09T06:00+08:00,49,1,优,-,48,34,20,7,0.7,58
2024-12-09T07:00+08:00,52,2,良,PM2.5,50,36,21,7,0.7,56
2024-12-09T08:00+08:00,53,2,良,PM2.5,51,37,23,7,0.7,52
2024-12-09T09:00+08:00,54,2,良,PM2.5,53,38,25,7,0.7,50
2024-12-09T10:00+08:00,57,2,良,PM2.5,55,40,25,7,0.7,50
2024-12-09T11:00+08:00,55,2,良,PM2.5,56,39,24,7,0.7,54
2024-12-09T12:00+08:00,57,2,良,PM2.5,56,40,24,7,0.7,61
2024-12-09T13:00+08:00,55,2,良,PM2.5,57,39,24,7,0.8,68
2024-12-09T14:00+08:00,54,2,良,PM2.5,57,38,25,7,0.8,75
2024-12-09T15:00+08:00,54,2,良,PM2.5,55,38,25,7,0.7,87
2024-12-09T16:00+08:00,53,2,良,PM2.5,55,37,27,7,0.8,94
2024-12-09T17:00+08:00,53,2,良,PM2.5,56,37,31,7,0.8,91
2024-12-09T18:00+08:00,58,2,良,PM2.5,65,41,41,7,0.8,76
2024-12-09T19:00+08:00,63,2,良,PM2.5,71,45,55,7,0.9,52
2024-12-09T20:00+08:00,69,2,良,PM2.5,86,50,64,7,0.9,35
2024-12-09T21:00+08:00,72,2,良,PM2.5,89,52,67,7,1.0,26
2024-12-09T22:00+08:00,72,2,良,PM2.5,88,52,70,7,1.0,19
2024-12-09T23:00+08:00,74,2,良,PM2.5,90,54,73,7,1.0,13
2024-12-10T00:00+08:00,74,2,良,PM2.5,92,54,72,8,1.0,13
2024-12-10T01:00+08:00,73,2,良,PM2.5,89,53,71,8,1.0,12
2024-12-10T02:00+08:00,69,2,良,PM2.5,85,50,67,7,1.0,13
2024-12-10T03:00+08:00,65,2,良,PM2.5,78,47,64,7,1.0,11
2024-12-10T04:00+08:00,61,2,良,PM10,71,43,61,7,0.9,10
2024-12-10T05:00+08:00,57,2,良,PM2.5,64,40,57,7,0.9,10
2024-12-10T06:00+08:00,54,2,良,PM10,58,36,52,7,0.9,11
2024-12-10T07:00+08:00,51,2,良,PM10,51,33,51,7,0.8,10
2024-12-10T08:00+08:00,49,1,优,-,49,32,50,7,0.9,10
2024-12-10T09:00+08:00,48,1,优,-,48,31,46,8,0.9,16
2024-12-10T10:00+08:00,47,1,优,-,47,30,39,8,0.8,29
2024-12-10T11:00+08:00,46,1,优,-,46,29,35,8,0.8,39
2024-12-10T12:00+08:00,47,1,优,-,47,29,33,8,0.8,54
2024-12-10T13:00+08:00,48,1,优,-,48,29,30,8,0.8,71
2024-12-10T14:00+08:00,48,1,优,-,48,29,27,8,0.7,91
2024-12-10T15:00+08:00,51,2,良,PM10,52,31,29,8,0.7,110
2024-12-10T16:00+08:00,53,2,良,PM10,55,33,31,8,0.8,127
2024-12-10T17:00+08:00,54,2,良,PM10,58,35,34,8,0.8,139
2024-12-10T18:00+08:00,56,2,良,PM10,62,36,47,8,0.8,114
2024-12-10T19:00+08:00,61,2,良,PM10,72,41,65,7,1.0,68
2024-12-10T20:00+08:00,60,2,良,PM10,69,39,66,5,1.0,25
2024-12-10T21:00+08:00,63,2,良,PM10,75,41,67,8,1.0,27
2024-12-10T22:00+08:00,62,2,良,PM10,73,41,64,8,1.0,23
2024-12-10T23:00+08:00,61,2,良,PM10,71,41,64,8,1.0,18
2024-12-11T00:00+08:00,61,2,良,PM10,72,41,69,8,1.0,13
2024-12-11T01:00+08:00,58,2,良,PM10,66,38,63,8,0.9,14
2024-12-11T02:00+08:00,57,2,良,PM10,63,38,59,8,0.9,16
2024-12-11T03:00+08:00,56,2,良,PM10,61,37,55,9,0.9,18
2024-12-11T04:00+08:00,55,2,良,PM10,59,36,50,9,0.9,20
2024-12-11T05:00+08:00,55,2,良,PM10,59,36,48,10,0.9,20
2024-12-11T06:00+08:00,54,2,良,PM10,57,36,48,10,0.9,17
2024-12-11T07:00+08:00,54,2,良,PM2.5,57,38,51,10,0.9,13
2024-12-11T08:00+08:00,55,2,良,PM2.5,60,39,52,10,1.0,11
2024-12-11T09:00+08:00,59,2,良,PM2.5,65,42,52,11,1.0,15
2024-12-11T10:00+08:00,62,2,良,PM2.5,69,44,47,13,1.0,23
2024-12-11T11:00+08:00,63,2,良,PM2.5,72,45,42,14,1.0,36
2024-12-11T12:00+08:00,64,2,良,PM2.5,72,46,35,14,1.0,55
2024-12-11T13:00+08:00,62,2,良,PM2.5,69,44,29,12,1.0,79
2024-12-11T14:00+08:00,59,2,良,PM2.5,68,42,23,11,0.9,95
2024-12-11T15:00+08:00,59,2,良,PM10,68,40,22,10,0.9,93
2024-12-11T16:00+08:00,58,2,良,PM10,66,39,23,9,0.9,80
2024-12-11T17:00+08:00,58,2,良,PM10,66,37,26,9,0.9,58
2024-12-11T18:00+08:00,58,2,良,PM10,65,35,30,8,0.9,36
2024-12-11T19:00+08:00,57,2,良,PM10,63,34,30,8,0.9,26
2024-12-11T20:00+08:00,53,2,良,PM10,56,31,29,7,0.9,22
2024-12-11T21:00+08:00,51,2,良,PM10,51,28,28,7,0.9,21
2024-12-11T22:00+08:00,46,1,优,-,46,26,28,7,0.9,20
2024-12-11T23:00+08:00,42,1,优,-,42,24,28,7,0.9,20
2024-12-12T00:00+08:00,37,1,优,-,37,22,27,7,0.9,19
2024-12-12T01:00+08:00,32,1,优,-,32,19,26,7,0.9,19
2024-12-12T02:00+08:00,29,1,优,-,29,16,25,7,0.9,19
2024-12-12T03:00+08:00,26,1,优,-,26,15,24,7,0.9,19
2024-12-12T04:00+08:00,23,1,优,-,23,13,23,7,0.9,18
2024-12-12T05:00+08:00,21,1,优,-,21,11,23,7,0.9,18
2024-12-12T06:00+08:00,19,1,优,-,19,10,23,7,0.9,18
2024-12-12T07:00+08:00,19,1,优,-,19,10,23,7,0.9,17
2024-12-12T08:00+08:00,19,1,优,-,19,10,23,7,0.9,17
2024-12-12T09:00+08:00,20,1,优,-,20,10,22,6,0.9,20
2024-12-12T10:00+08:00,22,1,优,-,22,11,21,7,0.9,25
2024-12-12T11:00+08:00,23,1,优,-,23,11,20,6,0.9,33
2024-12-12T12:00+08:00,23,1,优,-,23,12,20,6,0.8,45
2024-12-12T13:00+08:00,24,1,优,-,24,12,20,6,0.8,60
2024-12-12T14:00+08:00,24,1,优,-,23,12,19,6,0.8,76
2024-12-12T15:00+08:00,26,1,优,-,24,12,21,7,0.8,82
2024-12-12T16:00+08:00,25,1,优,-,25,12,23,7,0.8,80
2024-12-12T17:00+08:00,28,1,优,-,28,14,26,7,0.8,73
2024-12-12T18:00+08:00,32,1,优,-,32,16,30,7,0.9,65
2024-12-12T19:00+08:00,35,1,优,-,35,18,31,8,0.9,56
2024-12-12T20:00+08:00,37,1,优,-,37,19,33,8,0.9,46
2024-12-12T21:00+08:00,37,1,优,-,37,20,33,8,0.9,41
2024-12-12T22:00+08:00,37,1,优,-,37,21,32,8,0.9,37
2024-12-12T23:00+08:00,37,1,优,-,37,21,33,9,0.9,34
2024-12-13T00:00+08:00,35,1,优,-,35,20,33,9,0.9,33
2024-12-13T01:00+08:00,32,1,优,-,32,19,30,9,0.9,35
2024-12-13T02:00+08:00,31,1,优,-,31,19,27,9,0.9,35
2024-12-13T03:00+08:00,32,1,优,-,32,20,26,8,0.8,36
2024-12-13T04:00+08:00,34,1,优,-,34,22,22,9,0.8,37
2024-12-13T05:00+08:00,39,1,优,-,39,25,21,8,0.8,35
2024-12-13T06:00+08:00,42,1,优,-,42,28,21,8,0.8,33
2024-12-13T07:00+08:00,44,1,优,-,44,30,20,8,0.8,31
2024-12-13T08:00+08:00,45,1,优,-,45,31,22,8,0.8,28
2024-12-13T09:00+08:00,47,1,优,-,47,32,20,8,0.9,30
2024-12-13T10:00+08:00,46,1,优,-,46,32,18,7,0.9,34
2024-12-13T11:00+08:00,43,1,优,-,43,29,16,7,0.8,40
2024-12-13T12:00+08:00,41,1,优,-,41,27,15,7,0.8,49
2024-12-13T13:00+08:00,41,1,优,-,41,25,15,7,0.8,58
2024-12-13T14:00+08:00,38,1,优,-,38,24,15,7,0.9,63
2024-12-13T15:00+08:00,37,1,优,-,37,23,16,7,0.9,66
2024-12-13T16:00+08:00,37,1,优,-,37,22,17,7,0.9,63
2024-12-13T17:00+08:00,37,1,优,-,37,22,18,7,0.9,55
2024-12-13T18:00+08:00,40,1,优,-,40,22,17,5,0.8,39
2024-12-13T19:00+08:00,40,1,优,-,40,23,21,7,0.9,38
2024-12-13T20:00+08:00,40,1,优,-,40,23,20,7,0.9,37
2024-12-13T21:00+08:00,39,1,优,-,39,23,21,7,0.9,36
2024-12-13T22:00+08:00,38,1,优,-,38,23,20,7,0.8,38
2024-12-13T23:00+08:00,38,1,优,-,38,24,21,7,0.8,40
2024-12-14T00:00+08:00,37,1,优,-,37,24,20,8,0.8,42
2024-12-14T01:00+08:00,36,1,优,-,36,24,18,7,0.8,46
2024-12-14T02:00+08:00,38,1,优,-,38,25,17,7,0.8,52
2024-12-14T03:00+08:00,43,1,优,-,43,29,15,7,0.7,60
2024-12-14T04:00+08:00,48,1,优,-,48,33,15,7,0.7,64
2024-12-14T05:00+08:00,52,2,良,PM2.5,52,36,14,7,0.7,67
2024-12-14T06:00+08:00,55,2,良,PM2.5,55,39,15,8,0.7,69
2024-12-14T07:00+08:00,58,2,良,PM2.5,57,41,15,8,0.7,71
2024-12-14T08:00+08:00,59,2,良,PM2.5,60,42,16,8,0.7,73
2024-12-14T09:00+08:00,62,2,良,PM2.5,63,44,17,8,0.7,74
2024-12-14T10:00+08:00,64,2,良,PM2.5,65,46,18,7,0.7,77
2024-12-14T11:00+08:00,67,2,良,PM2.5,68,48,18,8,0.7,83
2024-12-14T12:00+08:00,67,2,良,PM2.5,69,48,17,7,0.7,91
2024-12-14T13:00+08:00,67,2,良,PM2.5,69,48,16,8,0.7,100
2024-12-14T14:00+08:00,67,2,良,PM2.5,69,48,16,8,0.7,107
2024-12-14T15:00+08:00,67,2,良,PM2.5,69,48,18,8,0.7,111
2024-12-14T16:00+08:00,65,2,良,PM2.5,70,47,20,8,0.7,110
2024-12-14T17:00+08:00,64,2,良,PM2.5,69,46,21,8,0.7,106
2024-12-14T18:00+08:00,64,2,良,PM2.5,70,46,23,9,0.7,99
2024-12-14T19:00+08:00,67,2,良,PM2.5,73,48,23,9,0.7,96
2024-12-14T20:00+08:00,65,2,良,PM2.5,72,47,20,8,0.7,97
2024-12-14T21:00+08:00,62,2,良,PM2.5,68,44,19,8,0.7,95
2024-12-14T22:00+08:00,57,2,良,PM2.5,63,40,17,7,0.7,93
2024-12-14T23:00+08:00,54,2,良,PM10,58,37,17,7,0.6,91
2024-12-15T00:00+08:00,53,2,良,PM10,56,35,17,7,0.6,89
2024-12-15T01:00+08:00,52,2,良,PM10,54,33,17,8,0.6,86
2024-12-15T02:00+08:00,51,2,良,PM10,52,32,17,8,0.6,83
2024-12-15T03:00+08:00,49,1,优,-,49,30,17,8,0.6,81
2024-12-15T04:00+08:00,47,1,优,-,47,28,16,8,0.6,80
2024-12-15T05:00+08:00,44,1,优,-,44,26,15,9,0.6,80
2024-12-15T06:00+08:00,40,1,优,-,40,23,15,8,0.5,80
2024-12-15T07:00+08:00,36,1,优,-,36,21,14,8,0.5,79
2024-12-15T08:00+08:00,36,1,优,-,36,20,15,8,0.5,78
2024-12-15T09:00+08:00,36,1,优,-,36,20,17,8,0.5,75
2024-12-15T10:00+08:00,38,1,优,-,38,20,17,7,0.5,75
2024-12-15T11:00+08:00,40,1,优,-,40,21,17,7,0.5,76
2024-12-15T12:00+08:00,41,1,优,-,41,21,16,7,0.5,80
2024-12-15T13:00+08:00,42,1,优,-,42,22,16,7,0.5,83
2024-12-15T14:00+08:00,42,1,优,-,42,22,16,8,0.5,85
2024-12-15T15:00+08:00,42,1,优,-,42,22,17,8,0.5,85
2024-12-15T16:00+08:00,42,1,优,-,42,22,18,8,0.5,85
2024-12-15T17:00+08:00,43,1,优,-,43,22,21,8,0.5,82
2024-12-15T18:00+08:00,49,1,优,-,49,24,23,8,0.6,77
2024-12-15T19:00+08:00,52,2,良,PM10,53,27,26,9,0.6,69
2024-12-15T20:00+08:00,53,2,良,PM10,55,28,30,9,0.6,61
2024-12-15T21:00+08:00,53,2,良,PM10,56,29,34,10,0.6,54
2024-12-15T22:00+08:00,53,2,良,PM10,55,29,36,10,0.6,52
2024-12-15T23:00+08:00,53,2,良,PM10,55,29,38,9,0.6,49
2024-12-16T00:00+08:00,50,1,优,-,50,26,36,9,0.6,51
2024-12-16T01:00+08:00,44,1,优,-,44,23,32,8,0.6,54
2024-12-16T02:00+08:00,38,1,优,-,38,19,28,7,0.5,59
2024-12-16T03:00+08:00,34,1,优,-,34,17,26,7,0.5,60
2024-12-16T04:00+08:00,31,1,优,-,31,16,23,7,0.5,64
2024-12-16T05:00+08:00,30,1,优,-,30,15,21,7,0.5,65
2024-12-16T06:00+08:00,30,1,优,-,30,15,21,7,0.5,64
2024-12-16T07:00+08:00,30,1,优,-,30,15,24,7,0.5,61
2024-12-16T08:00+08:00,32,1,优,-,32,16,28,8,0.5,55
2024-12-16T09:00+08:00,36,1,优,-,36,17,30,8,0.5,54
2024-12-16T10:00+08:00,44,1,优,-,44,22,29,9,0.5,62
2024-12-16T11:00+08:00,40,1,优,-,40,20,23,9,0.5,74
2024-12-16T12:00+08:00,42,1,优,-,42,20,20,8,0.5,83
2024-12-16T13:00+08:00,41,1,优,-,41,20,18,8,0.5,91
2024-12-16T14:00+08:00,40,1,优,-,40,20,19,7,0.5,95
2024-12-16T15:00+08:00,40,1,优,-,40,20,21,7,0.5,97
2024-12-16T16:00+08:00,40,1,优,-,40,20,23,8,0.5,97
2024-12-16T17:00+08:00,42,1,优,-,42,21,28,8,0.5,90
2024-12-16T18:00+08:00,46,1,优,-,46,22,37,8,0.6,74
2024-12-16T19:00+08:00,56,2,良,PM10,61,29,60,8,0.7,42
2024-12-16T20:00+08:00,59,2,良,PM10,68,33,70,7,0.8,26
2024-12-16T21:00+08:00,61,2,良,PM10,72,34,73,7,0.9,20
2024-12-16T22:00+08:00,67,2,良,PM10,83,39,73,7,0.9,17
2024-12-16T23:00+08:00,66,2,良,PM10,82,40,73,7,0.9,14
